grid_id,lat,lon
002325,50.903,-56.474133
002326,50.903,-56.22413
002327,50.903,-55.974125
002328,50.903,-55.72412
002329,50.903,-55.47412
002330,50.903,-55.224117
002331,50.903,-54.974113
002332,50.903,-54.724113
002333,50.903,-54.47411
002334,50.903,-54.224106
002335,50.903,-53.974106
002336,50.903,-53.724102
002337,50.903,-53.4741
002338,50.903,-53.224094
002339,50.903,-52.974094
002340,50.903,-52.72409
002341,50.903,-52.474087
002342,50.903,-52.224087
002343,50.903,-51.974083
002344,50.903,-51.72408
002345,50.903,-51.47408
002346,50.903,-51.224075
002347,50.903,-50.97407
002348,50.903,-50.724068
002349,50.903,-50.474068
002350,50.903,-50.224064
002351,50.903,-49.97406
002352,50.903,-49.72406
002353,50.903,-49.474056
002354,50.903,-49.224052
002355,50.903,-48.974052
002356,50.903,-48.72405
002357,50.903,-48.474045
002358,50.903,-48.22404
002359,50.903,-47.97404
002360,50.903,-47.724037
002361,50.903,-47.474033
002362,50.903,-47.224033
002363,50.903,-46.97403
002364,50.903,-46.724026
002365,50.903,-46.474026
002366,50.903,-46.224022
002367,50.903,-45.97402
002368,50.903,-45.724014
002369,50.903,-45.474014
002370,50.903,-45.22401
002371,50.903,-44.974007
002372,50.903,-44.724007
002373,50.903,-44.474003
002374,50.903,-44.224
003000,50.653,-137.725
003001,50.653,-137.47499
003002,50.653,-137.22499
003003,50.653,-136.97499
003004,50.653,-136.72499
003005,50.653,-136.47499
003006,50.653,-136.22499
003007,50.653,-135.97498
003008,50.653,-135.72498
003009,50.653,-135.47498
003010,50.653,-135.22498
003011,50.653,-134.97498
003012,50.653,-134.72496
003013,50.653,-134.47496
003014,50.653,-134.22496
003015,50.653,-133.97496
003016,50.653,-133.72496
003017,50.653,-133.47496
003018,50.653,-133.22495
003019,50.653,-132.97495
003020,50.653,-132.72495
003021,50.653,-132.47495
003022,50.653,-132.22495
003023,50.653,-131.97495
003024,50.653,-131.72493
003025,50.653,-131.47493
003026,50.653,-131.22493
003027,50.653,-130.97493
003028,50.653,-130.72493
003029,50.653,-130.47493
003030,50.653,-130.22491
003031,50.653,-129.97491
003032,50.653,-129.72491
003033,50.653,-129.47491
003034,50.653,-129.22491
003035,50.653,-128.9749
003036,50.653,-128.7249
003037,50.653,-128.4749
003038,50.653,-128.2249
003039,50.653,-127.9749
003040,50.653,-127.72489
003041,50.653,-127.47489
003042,50.653,-127.224884
003043,50.653,-126.974884
003044,50.653,-126.724884
003045,50.653,-126.47488
003046,50.653,-126.22488
003047,50.653,-125.97488
003048,50.653,-125.72487
003049,50.653,-125.47487
003050,50.653,-125.22487
003051,50.653,-124.97486
003052,50.653,-124.72486
003053,50.653,-124.47486
003054,50.653,-124.22485
003055,50.653,-123.97485
003056,50.653,-123.72485
003057,50.653,-123.474846
003058,50.653,-123.224846
003059,50.653,-122.974846
003060,50.653,-122.72484
003061,50.653,-122.47484
003062,50.653,-122.22483
003063,50.653,-121.97483
003064,50.653,-121.72483
003065,50.653,-121.47482
003066,50.653,-121.22482
003067,50.653,-120.97482
003068,50.653,-120.724815
003069,50.653,-120.474815
003070,50.653,-120.224815
003071,50.653,-119.97481
003072,50.653,-119.72481
003073,50.653,-119.47481
003074,50.653,-119.2248
003075,50.653,-118.9748
003076,50.653,-118.7248
003077,50.653,-118.47479
003078,50.653,-118.22479
003079,50.653,-117.97479
003080,50.653,-117.724785
003081,50.653,-117.474785
003082,50.653,-117.22478
003083,50.653,-116.97478
003084,50.653,-116.72478
003085,50.653,-116.47477
003086,50.653,-116.22477
003087,50.653,-115.97477
003088,50.653,-115.72476
003089,50.653,-115.47476
003090,50.653,-115.22476
003091,50.653,-114.974754
003092,50.653,-114.724754
003093,50.653,-114.474754
003094,50.653,-114.22475
003095,50.653,-113.97475
003096,50.653,-113.72475
003097,50.653,-113.47474
003098,50.653,-113.22474
003099,50.653,-112.97474
003100,50.653,-112.72473
003101,50.653,-112.47473
003102,50.653,-112.224724
003103,50.653,-111.974724
003104,50.653,-111.724724
003105,50.653,-111.47472
003106,50.653,-111.22472
003107,50.653,-110.97472
003108,50.653,-110.72471
003109,50.653,-110.47471
003110,50.653,-110.22471
003111,50.653,-109.9747
003112,50.653,-109.7247
003113,50.653,-109.4747
003114,50.653,-109.22469
003115,50.653,-108.97469
003116,50.653,-108.72469
003117,50.653,-108.474686
003118,50.653,-108.224686
003119,50.653,-107.97468
003120,50.653,-107.72468
003121,50.653,-107.47468
003122,50.653,-107.22467
003123,50.653,-106.97467
003124,50.653,-106.72467
003125,50.653,-106.47466
003126,50.653,-106.22466
003127,50.653,-105.97466
003128,50.653,-105.724655
003129,50.653,-105.474655
003130,50.653,-105.224655
003131,50.653,-104.97465
003132,50.653,-104.72465
003133,50.653,-104.47465
003134,50.653,-104.22464
003135,50.653,-103.97464
003136,50.653,-103.72464
003137,50.653,-103.47463
003138,50.653,-103.22463
003139,50.653,-102.974625
003140,50.653,-102.724625
003141,50.653,-102.474625
003142,50.653,-102.22462
003143,50.653,-101.97462
003144,50.653,-101.72462
003145,50.653,-101.47461
003146,50.653,-101.22461
003147,50.653,-100.97461
003148,50.653,-100.7246
003149,50.653,-100.4746
003150,50.653,-100.2246
003151,50.653,-99.974594
003152,50.653,-99.724594
003153,50.653,-99.474594
003154,50.653,-99.22459
003155,50.653,-98.97459
003156,50.653,-98.72459
003157,50.653,-98.47458
003158,50.653,-98.22458
003159,50.653,-97.97457
003160,50.653,-97.72457
003161,50.653,-97.47457
003162,50.653,-97.22456
003163,50.653,-96.97456
003164,50.653,-96.72456
003165,50.653,-96.474556
003166,50.653,-96.224556
003167,50.653,-95.974556
003168,50.653,-95.72455
003169,50.653,-95.47455
003170,50.653,-95.22455
003171,50.653,-94.97454
003172,50.653,-94.72454
003173,50.653,-94.47454
003174,50.653,-94.22453
003175,50.653,-93.97453
003176,50.653,-93.72453
003177,50.653,-93.474525
003178,50.653,-93.224525
003179,50.653,-92.97452
003180,50.653,-92.72452
003181,50.653,-92.47452
003182,50.653,-92.22451
003183,50.653,-91.97451
003184,50.653,-91.72451
003185,50.653,-91.4745
003186,50.653,-91.2245
003187,50.653,-90.9745
003188,50.653,-90.724495
003189,50.653,-90.474495
003190,50.653,-90.224495
003191,50.653,-89.97449
003192,50.653,-89.72449
003193,50.653,-89.47449
003194,50.653,-89.22448
003195,50.653,-88.97448
003196,50.653,-88.72448
003197,50.653,-88.47447
003198,50.653,-88.22447
003199,50.653,-87.974464
003200,50.653,-87.724464
003201,50.653,-87.474464
003202,50.653,-87.22446
003203,50.653,-86.97446
003204,50.653,-86.72446
003205,50.653,-86.47445
003206,50.653,-86.22445
003207,50.653,-85.97445
003208,50.653,-85.72444
003209,50.653,-85.47444
003210,50.653,-85.22444
003211,50.653,-84.974434
003212,50.653,-84.724434
003213,50.653,-84.474434
003214,50.653,-84.22443
003215,50.653,-83.97443
003216,50.653,-83.72443
003217,50.653,-83.47442
003218,50.653,-83.22442
003219,50.653,-82.97441
003220,50.653,-82.72441
003221,50.653,-82.47441
003222,50.653,-82.2244
003223,50.653,-81.9744
003224,50.653,-81.7244
003225,50.653,-81.474396
003226,50.653,-81.224396
003227,50.653,-80.974396
003228,50.653,-80.72439
003229,50.653,-80.47439
003230,50.653,-80.22439
003231,50.653,-79.97438
003232,50.653,-79.72438
003233,50.653,-79.47438
003234,50.653,-79.22437
003235,50.653,-78.97437
003236,50.653,-78.724365
003237,50.653,-78.474365
003238,50.653,-78.224365
003239,50.653,-77.97436
003240,50.653,-77.72436
003241,50.653,-77.47436
003242,50.653,-77.22435
003243,50.653,-76.97435
003244,50.653,-76.72435
003245,50.653,-76.47434
003246,50.653,-76.22434
003247,50.653,-75.97434
003248,50.653,-75.724335
003249,50.653,-75.474335
003250,50.653,-75.224335
003251,50.653,-74.97433
003252,50.653,-74.72433
003253,50.653,-74.47433
003254,50.653,-74.22432
003255,50.653,-73.97432
003256,50.653,-73.72431
003257,50.653,-73.47431
003258,50.653,-73.22431
003259,50.653,-72.974304
003260,50.653,-72.724304
003261,50.653,-72.474304
003262,50.653,-72.2243
003263,50.653,-71.9743
003264,50.653,-71.7243
003265,50.653,-71.47429
003266,50.653,-71.22429
003267,50.653,-70.97429
003268,50.653,-70.72428
003269,50.653,-70.47428
003270,50.653,-70.22428
003271,50.653,-69.97427
003272,50.653,-69.72427
003273,50.653,-69.47427
003274,50.653,-69.224266
003275,50.653,-68.974266
003276,50.653,-68.72426
003277,50.653,-68.47426
003278,50.653,-68.22426
003279,50.653,-67.97425
003280,50.653,-67.72425
003281,50.653,-67.47425
003282,50.653,-67.22424
003283,50.653,-66.97424
003284,50.653,-66.72424
003285,50.653,-66.474236
003286,50.653,-66.224236
003287,50.653,-65.974236
003288,50.653,-65.72423
003289,50.653,-65.47423
003290,50.653,-65.22423
003291,50.653,-64.97422
003292,50.653,-64.72422
003293,50.653,-64.47422
003294,50.653,-64.22421
003295,50.653,-63.974213
003296,50.653,-63.72421
003297,50.653,-63.474205
003298,50.653,-63.224205
003299,50.653,-62.9742
003300,50.653,-62.724197
003301,50.653,-62.474194
003302,50.653,-62.224194
003303,50.653,-61.97419
003304,50.653,-61.724186
003305,50.653,-61.474186
003306,50.653,-61.224182
003307,50.653,-60.97418
003308,50.653,-60.72418
003309,50.653,-60.474174
003310,50.653,-60.22417
003311,50.653,-59.974167
003312,50.653,-59.724167
003313,50.653,-59.474163
003314,50.653,-59.22416
003315,50.653,-58.97416
003316,50.653,-58.724155
003317,50.653,-58.47415
003318,50.653,-58.22415
003319,50.653,-57.974148
003320,50.653,-57.724144
003321,50.653,-57.47414
003322,50.653,-57.22414
003323,50.653,-56.974136
003324,50.653,-56.724133
003325,50.653,-56.474133
003326,50.653,-56.22413
003327,50.653,-55.974125
003328,50.653,-55.72412
003329,50.653,-55.47412
003330,50.653,-55.224117
003331,50.653,-54.974113
003332,50.653,-54.724113
003333,50.653,-54.47411
003334,50.653,-54.224106
003335,50.653,-53.974106
003336,50.653,-53.724102
003337,50.653,-53.4741
003338,50.653,-53.224094
003339,50.653,-52.974094
003340,50.653,-52.72409
003341,50.653,-52.474087
003342,50.653,-52.224087
003343,50.653,-51.974083
003344,50.653,-51.72408
003345,50.653,-51.47408
003346,50.653,-51.224075
003347,50.653,-50.97407
003348,50.653,-50.724068
003349,50.653,-50.474068
003350,50.653,-50.224064
003351,50.653,-49.97406
003352,50.653,-49.72406
003353,50.653,-49.474056
003354,50.653,-49.224052
003355,50.653,-48.974052
003356,50.653,-48.72405
003357,50.653,-48.474045
003358,50.653,-48.22404
003359,50.653,-47.97404
003360,50.653,-47.724037
003361,50.653,-47.474033
003362,50.653,-47.224033
003363,50.653,-46.97403
003364,50.653,-46.724026
003365,50.653,-46.474026
003366,50.653,-46.224022
003367,50.653,-45.97402
003368,50.653,-45.724014
003369,50.653,-45.474014
003370,50.653,-45.22401
003371,50.653,-44.974007
003372,50.653,-44.724007
003373,50.653,-44.474003
003374,50.653,-44.224
004000,50.403,-137.725
004001,50.403,-137.47499
004002,50.403,-137.22499
004003,50.403,-136.97499
004004,50.403,-136.72499
004005,50.403,-136.47499
004006,50.403,-136.22499
004007,50.403,-135.97498
004008,50.403,-135.72498
004009,50.403,-135.47498
004010,50.403,-135.22498
004011,50.403,-134.97498
004012,50.403,-134.72496
004013,50.403,-134.47496
004014,50.403,-134.22496
004015,50.403,-133.97496
004016,50.403,-133.72496
004017,50.403,-133.47496
004018,50.403,-133.22495
004019,50.403,-132.97495
004020,50.403,-132.72495
004021,50.403,-132.47495
004022,50.403,-132.22495
004023,50.403,-131.97495
004024,50.403,-131.72493
004025,50.403,-131.47493
004026,50.403,-131.22493
004027,50.403,-130.97493
004028,50.403,-130.72493
004029,50.403,-130.47493
004030,50.403,-130.22491
004031,50.403,-129.97491
004032,50.403,-129.72491
004033,50.403,-129.47491
004034,50.403,-129.22491
004035,50.403,-128.9749
004036,50.403,-128.7249
004037,50.403,-128.4749
004038,50.403,-128.2249
004039,50.403,-127.9749
004040,50.403,-127.72489
004041,50.403,-127.47489
004042,50.403,-127.224884
004043,50.403,-126.974884
004044,50.403,-126.724884
004045,50.403,-126.47488
004046,50.403,-126.22488
004047,50.403,-125.97488
004048,50.403,-125.72487
004049,50.403,-125.47487
004050,50.403,-125.22487
004051,50.403,-124.97486
004052,50.403,-124.72486
004053,50.403,-124.47486
004054,50.403,-124.22485
004055,50.403,-123.97485
004056,50.403,-123.72485
004057,50.403,-123.474846
004058,50.403,-123.224846
004059,50.403,-122.974846
004060,50.403,-122.72484
004061,50.403,-122.47484
004062,50.403,-122.22483
004063,50.403,-121.97483
004064,50.403,-121.72483
004065,50.403,-121.47482
004066,50.403,-121.22482
004067,50.403,-120.97482
004068,50.403,-120.724815
004069,50.403,-120.474815
004070,50.403,-120.224815
004071,50.403,-119.97481
004072,50.403,-119.72481
004073,50.403,-119.47481
004074,50.403,-119.2248
004075,50.403,-118.9748
004076,50.403,-118.7248
004077,50.403,-118.47479
004078,50.403,-118.22479
004079,50.403,-117.97479
004080,50.403,-117.724785
004081,50.403,-117.474785
004082,50.403,-117.22478
004083,50.403,-116.97478
004084,50.403,-116.72478
004085,50.403,-116.47477
004086,50.403,-116.22477
004087,50.403,-115.97477
004088,50.403,-115.72476
004089,50.403,-115.47476
004090,50.403,-115.22476
004091,50.403,-114.974754
004092,50.403,-114.724754
004093,50.403,-114.474754
004094,50.403,-114.22475
004095,50.403,-113.97475
004096,50.403,-113.72475
004097,50.403,-113.47474
004098,50.403,-113.22474
004099,50.403,-112.97474
004100,50.403,-112.72473
004101,50.403,-112.47473
004102,50.403,-112.224724
004103,50.403,-111.974724
004104,50.403,-111.724724
004105,50.403,-111.47472
004106,50.403,-111.22472
004107,50.403,-110.97472
004108,50.403,-110.72471
004109,50.403,-110.47471
004110,50.403,-110.22471
004111,50.403,-109.9747
004112,50.403,-109.7247
004113,50.403,-109.4747
004114,50.403,-109.22469
004115,50.403,-108.97469
004116,50.403,-108.72469
004117,50.403,-108.474686
004118,50.403,-108.224686
004119,50.403,-107.97468
004120,50.403,-107.72468
004121,50.403,-107.47468
004122,50.403,-107.22467
004123,50.403,-106.97467
004124,50.403,-106.72467
004125,50.403,-106.47466
004126,50.403,-106.22466
004127,50.403,-105.97466
004128,50.403,-105.724655
004129,50.403,-105.474655
004130,50.403,-105.224655
004131,50.403,-104.97465
004132,50.403,-104.72465
004133,50.403,-104.47465
004134,50.403,-104.22464
004135,50.403,-103.97464
004136,50.403,-103.72464
004137,50.403,-103.47463
004138,50.403,-103.22463
004139,50.403,-102.974625
004140,50.403,-102.724625
004141,50.403,-102.474625
004142,50.403,-102.22462
004143,50.403,-101.97462
004144,50.403,-101.72462
004145,50.403,-101.47461
004146,50.403,-101.22461
004147,50.403,-100.97461
004148,50.403,-100.7246
004149,50.403,-100.4746
004150,50.403,-100.2246
004151,50.403,-99.974594
004152,50.403,-99.724594
004153,50.403,-99.474594
004154,50.403,-99.22459
004155,50.403,-98.97459
004156,50.403,-98.72459
004157,50.403,-98.47458
004158,50.403,-98.22458
004159,50.403,-97.97457
004160,50.403,-97.72457
004161,50.403,-97.47457
004162,50.403,-97.22456
004163,50.403,-96.97456
004164,50.403,-96.72456
004165,50.403,-96.474556
004166,50.403,-96.224556
004167,50.403,-95.974556
004168,50.403,-95.72455
004169,50.403,-95.47455
004170,50.403,-95.22455
004171,50.403,-94.97454
004172,50.403,-94.72454
004173,50.403,-94.47454
004174,50.403,-94.22453
004175,50.403,-93.97453
004176,50.403,-93.72453
004177,50.403,-93.474525
004178,50.403,-93.224525
004179,50.403,-92.97452
004180,50.403,-92.72452
004181,50.403,-92.47452
004182,50.403,-92.22451
004183,50.403,-91.97451
004184,50.403,-91.72451
004185,50.403,-91.4745
004186,50.403,-91.2245
004187,50.403,-90.9745
004188,50.403,-90.724495
004189,50.403,-90.474495
004190,50.403,-90.224495
004191,50.403,-89.97449
004192,50.403,-89.72449
004193,50.403,-89.47449
004194,50.403,-89.22448
004195,50.403,-88.97448
004196,50.403,-88.72448
004197,50.403,-88.47447
004198,50.403,-88.22447
004199,50.403,-87.974464
004200,50.403,-87.724464
004201,50.403,-87.474464
004202,50.403,-87.22446
004203,50.403,-86.97446
004204,50.403,-86.72446
004205,50.403,-86.47445
004206,50.403,-86.22445
004207,50.403,-85.97445
004208,50.403,-85.72444
004209,50.403,-85.47444
004210,50.403,-85.22444
004211,50.403,-84.974434
004212,50.403,-84.724434
004213,50.403,-84.474434
004214,50.403,-84.22443
004215,50.403,-83.97443
004216,50.403,-83.72443
004217,50.403,-83.47442
004218,50.403,-83.22442
004219,50.403,-82.97441
004220,50.403,-82.72441
004221,50.403,-82.47441
004222,50.403,-82.2244
004223,50.403,-81.9744
004224,50.403,-81.7244
004225,50.403,-81.474396
004226,50.403,-81.224396
004227,50.403,-80.974396
004228,50.403,-80.72439
004229,50.403,-80.47439
004230,50.403,-80.22439
004231,50.403,-79.97438
004232,50.403,-79.72438
004233,50.403,-79.47438
004234,50.403,-79.22437
004235,50.403,-78.97437
004236,50.403,-78.724365
004237,50.403,-78.474365
004238,50.403,-78.224365
004239,50.403,-77.97436
004240,50.403,-77.72436
004241,50.403,-77.47436
004242,50.403,-77.22435
004243,50.403,-76.97435
004244,50.403,-76.72435
004245,50.403,-76.47434
004246,50.403,-76.22434
004247,50.403,-75.97434
004248,50.403,-75.724335
004249,50.403,-75.474335
004250,50.403,-75.224335
004251,50.403,-74.97433
004252,50.403,-74.72433
004253,50.403,-74.47433
004254,50.403,-74.22432
004255,50.403,-73.97432
004256,50.403,-73.72431
004257,50.403,-73.47431
004258,50.403,-73.22431
004259,50.403,-72.974304
004260,50.403,-72.724304
004261,50.403,-72.474304
004262,50.403,-72.2243
004263,50.403,-71.9743
004264,50.403,-71.7243
004265,50.403,-71.47429
004266,50.403,-71.22429
004267,50.403,-70.97429
004268,50.403,-70.72428
004269,50.403,-70.47428
004270,50.403,-70.22428
004271,50.403,-69.97427
004272,50.403,-69.72427
004273,50.403,-69.47427
004274,50.403,-69.224266
004275,50.403,-68.974266
004276,50.403,-68.72426
004277,50.403,-68.47426
004278,50.403,-68.22426
004279,50.403,-67.97425
004280,50.403,-67.72425
004281,50.403,-67.47425
004282,50.403,-67.22424
004283,50.403,-66.97424
004284,50.403,-66.72424
004285,50.403,-66.474236
004286,50.403,-66.224236
004287,50.403,-65.974236
004288,50.403,-65.72423
004289,50.403,-65.47423
004290,50.403,-65.22423
004291,50.403,-64.97422
004292,50.403,-64.72422
004293,50.403,-64.47422
004294,50.403,-64.22421
004295,50.403,-63.974213
004296,50.403,-63.72421
004297,50.403,-63.474205
004298,50.403,-63.224205
004299,50.403,-62.9742
004300,50.403,-62.724197
004301,50.403,-62.474194
004302,50.403,-62.224194
004303,50.403,-61.97419
004304,50.403,-61.724186
004305,50.403,-61.474186
004306,50.403,-61.224182
004307,50.403,-60.97418
004308,50.403,-60.72418
004309,50.403,-60.474174
004310,50.403,-60.22417
004311,50.403,-59.974167
004312,50.403,-59.724167
004313,50.403,-59.474163
004314,50.403,-59.22416
004315,50.403,-58.97416
004316,50.403,-58.724155
004317,50.403,-58.47415
004318,50.403,-58.22415
004319,50.403,-57.974148
004320,50.403,-57.724144
004321,50.403,-57.47414
004322,50.403,-57.22414
004323,50.403,-56.974136
004324,50.403,-56.724133
004325,50.403,-56.474133
004326,50.403,-56.22413
004327,50.403,-55.974125
